entity_id,name,type,display_id
"193995","Dragon Cage Door","0","8524"
"193996","Tribunal Chest","3","1387"
"193997","Everfrost Chip","3","8247"
"194002","Horde Banner","5","8155"
"194003","Horde Banner","5","8526"
"194004","Horde Banner","5","8155"
"194005","Shadow Council Torch","5","7255"
"194006","Bear Trap","6","8068"
"194007","Blaze","6","4251"
"194008","Voldrune Banner","5","8528"
"194009","Bonfire","8","7748"
"194010","Blaze","6","0"
"194011","Portal to The Purple Parlor","22","8111"
"194012","Portal to The Violet Citadel","22","8111"
"194013","Blaze","6","0"
"194016","Mailbox","19","7610"
"194017","Campfire","8","192"
"194018","Chair","7","8204"
"194019","Chair","7","8204"
"194020","Chair","7","8204"
"194021","Chair","7","8204"
"194022","Doodad_Nox_door_spider02","0","6677"
"194023","Bloodstained Stone","22","8514"
"194024","Bloodstained Stone","22","8514"
"194025","Purple Teleport","1","6699"
"194026","Yellow Teleport","1","6697"
"194027","Mailbox","19","4591"
"194029","Dalaran Well","30","0"
"194032","Alliance Bonfire","2","7734"
"194033","Horde Bonfire","2","7734"
"194034","Horde Bonfire","2","7734"
"194035","Alliance Bonfire","2","7734"
"194036","Alliance Bonfire","2","7734"
"194037","Horde Bonfire","2","7734"
"194038","Alliance Bonfire","2","7734"
"194039","Horde Bonfire","2","7734"
"194040","Alliance Bonfire","2","7734"
"194042","Horde Bonfire","2","7734"
"194043","Horde Bonfire","2","7734"
"194044","Alliance Bonfire","2","7734"
"194045","Alliance Bonfire","2","7734"
"194046","Horde Bonfire","2","7734"
"194047","Easter Egg Trap","6","1407"
"194048","Horde Bonfire","2","7734"
"194049","Alliance Bonfire","2","7734"
"194054","Tiny Colored Egg","5","1407"
"194055","Burning Wreckage","8","7837"
"194056","Candy Bucket","2","98384"
"194057","Candy Bucket","2","98384"
"194058","Candy Bucket","2","98384"
"194059","Candy Bucket","2","98384"
"194060","Candy Bucket","2","98384"
"194061","Candy Bucket","2","98384"
"194062","Candy Bucket","2","98384"
"194063","Candy Bucket","2","98384"
"194064","Candy Bucket","2","98384"
"194065","Candy Bucket","2","98384"
"194066","Candy Bucket","2","98384"
"194067","Candy Bucket","2","98384"
"194068","Candy Bucket","2","98384"
"194069","Candy Bucket","2","98384"
"194070","Candy Bucket","2","98384"
"194071","Candy Bucket","2","98384"
"194072","Candy Bucket","2","98384"
"194073","Candy Bucket","2","98384"
"194074","Candy Bucket","2","98384"
"194075","Candy Bucket","2","98384"
"194076","Candy Bucket","2","98384"
"194077","Candy Bucket","2","98384"
"194078","Candy Bucket","2","98384"
"194079","Candy Bucket","2","98384"
"194080","Candy Bucket","2","98384"
"194081","Candy Bucket","2","98384"
"194082","Titan Relic","10","7967"
"194083","Titan Relic","10","7967"
"194084","Candy Bucket","2","98384"
"194086","Seaforium Bomb","22","37281"
"194087","Shatterspear Focus Stone","8","2710"
"194088","Highborne Relic","3","404"
"194089","Highborne Relic","3","406"
"194090","Highborne Relic","3","405"
"194092","Blackened Urn","1","6358"
"194094","Cornucopia","5","8542"
"194097","Summoning Portal","23","8548"
"194098","Darkmoon - Test of Strength","10","8543"
"194099","Tiny Green Ragdoll","5","7512"
"194100","Bear's Paw","3","7816"
"194101","Shatterspear Cage","10","1787"
"194102","Shatterspear Armaments","5","5531"
"194103","Shatterspear Armaments","5","7635"
"194104","Shatterspear Armaments","5","1988"
"194105","Buzzbox 413","2","356"
"194106","Ancient Bear Statue","8","6821"
"194107","Encrusted Clam","3","261"
"194108","Summoning Portal","18","7358"
"194109","Test Door","0","1370"
"194110","Auberdine Moonwell","8","5811"
"194112","Shadowmoon Rune 2","5","7069"
"194113","Shadowmoon Rune 2 (scale x2.00)","5","7069"
"194114","Bear Pedestal","5","249"
"194115","Shoeshine Seat","7","39"
"194116","HOTFIX Guard Post 001","21","327"
"194117","HOTFIX Guard Post 002","21","327"
"194118","HOTFIX Guard Post 003","21","327"
"194119","Candy Bucket","2","98384"
"194120","Bear Cage","5","4154"
"194121","Leopard Cage","5","4154"
"194122","Buzzbox 723","2","356"
"194123","Horn of Elemental Fury","10","7352"
"194124","Secure Bear Cage","10","676"
"194126","Gundrak Raptor Egg","3","3851"
"194127","Anvil","8","8485"
"194128","Forge","8","305"
"194129","Broken Raptor Egg","5","4075"
"194130","Secure Bear Cage Bottom","5","6651"
"194131","Secure Duskrat Cage Bottom","5","6651"
"194132","Campfire","8","192"
"194133","Secure Duskrat Cage","10","676"
"194139","Campfire","8","192"
"194140","Bonfire","8","6411"
"194141","Campfire","8","192"
"194142","Campfire","8","192"
"194143","Campfire","8","192"
"194144","Campfire","8","192"
"194145","Aetherion Ritual Orb","10","8552"
"194146","Ice Block, Big, No Collision","0","6752"
"194147","Mailbox","19","2190"
"194148","Doodad_UL_UniverseGlobe01","0","8550"
"194149","Darkmoon Faire Guard Post","21","327"
"194150","Jadefire Brazier","10","8553"
"194151","Signal Fire","8","1967"
"194152","Signal Fire","5","200"
"194154","Summoning Portal TEST","5","8548"
"194155","Mysterious Wreckage","9","7643"
"194158","Heart of Magic","3","8555"
"194159","Heart of Magic","3","8555"
"194162","Doodad_WG_Keep_Door01_collision01","0","8556"
"194163","Zoram'gar Outpost","5","388"
"194164","Blackfathom Deeps","5","388"
"194165","Maestra's Post","5","388"
"194166","Darkshore","5","388"
"194167","Zoram'gar Outpost","5","388"
"194168","Maestra's Post","5","388"
"194169","Darkshore","5","386"
"194170","Blackfathom Deeps","5","386"
"194171","Maestra's Post","5","386"
"194172","Astranaar","5","386"
"194173","Snowdrift","1","8557"
"194175","Bonfire","8","200"
"194176","Zoram'gar Outpost","5","386"
"194177","Darkshore","5","386"
"194178","Blackfathom Deeps","5","386"
"194179","The Final Flame of Bashal'Aran","10","5151"
"194200","Rare Cache of Winter","3","8630"
"194201","Rare Cache of Winter","3","8630"
"194202","Potion of Wildfire","3","237"
"194203","Bottle of Wildfire Fire","5","4251"
"194204","Twilight Plans","3","163"
"194205","Hellscream's Watch","5","386"
"194206","Stonetalon Mountains","5","386"
"194207","Astranaar","5","386"
"194208","Fuming Toadstool","3","329"
"194209","Fuming Toadstool","3","329"
"194210","Stratholme Tent 02","5","8558"
"194211","Ball and Chain","5","181"
"194212","Runeforge","8","5811"
"194213","Winter Hyacinth","3","3231"
"194230","Doodad_InstanceNewPortal_Purple01","5","8196"
"194231","Doodad_InstanceNewPortal_Purple_Skull01","5","8197"
"194232","Doodad_UL_Ulduar_Trapdoor_02","35","8546"
"194237","Drak'Mar Brazier","5","8563"
"194238","Blade of Drak'Mar","3","8564"
"194239","Drak'Mar Lily Pad","5","8565"
"194240","PattyMack Test Ship - Blue","15","3015"
"194241","Drak'Mar Offering Ring","8","5932"
"194242","PattyMac Transport Switch On","10","6899"
"194244","PattyMac Transport Switch off","10","6899"
"194250","pattymac test ship 3","15","7552"
"194253","Doodad_UL_Ulduar_Trapdoor_03","35","8547"
"194255","Ancient Gate of the Keepers","0","8571"
"194261","RX-214 Repair-o-matic Station","5","8606"
"194262","RX-214 Repair-o-matic Station TRAP","6","327"
"194263","Serviceable Arrow","3","8572"
"194264","Lever","0","295"
"194273","PattyMac Transport Switch UnPause","10","6899"
"194274","Stormwind Banner","5","10483"
"194275","Silvermoon City Banner","5","10482"
"194276","Undercity Banner","5","10485"
"194277","Ironforge Banner","5","10479"
"194278","Orgrimmar Banner","5","10480"
"194279","Gnomeregan Banner","5","10478"
"194280","Exodar Banner","5","10477"
"194281","Sen'jin Banner","5","10481"
"194282","Darnassus Banner","5","10476"
"194283","Thunder Bluff Banner","5","10484"
"194289","Winter's Breath Ice Sheet","5","8211"
"194290","Spell Focus: Gorat's Corpse","8","327"
"194291","Tournament Stables","8","6665"
"194296","Low Poly Fire - Small (with animations)","5","5751"
"194297","Low Poly Fire - Medium (with animations)","5","5751"
"194300","Toasty Fire","8","7748"
"194301","Doodad_ElevatorCar01","11","360"
"194303","Doodad_ElevatorCar02","11","360"
"194305","Goblin Chisel","10","8582"
"194306","Duel Flag","16","787"
"194307","Cache of Winter","3","8685"
"194308","Cache of Winter","3","8685"
"194309","Blue Moonstone","10","6710"
"194310","Green Moonstone","10","6712"
"194311","Red Moonstone","10","6711"
"194312","Cache of Storms","3","8627"
"194313","Cache of Storms","3","8627"
"194314","Cache of Storms","3","8627"
"194315","Cache of Storms","3","8627"
"194316","Iron Dwarf Mole Machine","10","7510"
"194320","Razorscale Mole Machine Trap","6","327"
"194323","Wintergrasp Keep Collision Wall","0","8556"
"194324","Freya's Gift","3","8628"
"194325","Freya's Gift","3","8628"
"194326","Freya's Gift","3","8628"
"194327","Freya's Gift","3","8628"
"194328","Freya's Gift","3","8628"
"194329","Freya's Gift","3","8628"
"194330","Freya's Gift","3","8628"
"194331","Freya's Gift","3","8628"
"194340","Dusty Journal","3","470"
"194341","Dusty Journal","3","470"
"194342","Foam Sword Rack","22","8614"
"194343","Light of Elune Spell Focus","8","5811"
"194344","Proximity Mine (Unused)","6","8586"
"194348","Clayton_Test_Active_Doodad","19","433"
"194349","Freshly Cut Wood","3","289"
"194352","Sword in the Back","5","4175"
"194353","Lorien's Grave","10","498"
"194354","Conall's Grave","10","498"
"194355","Sir Wendell's Grave","10","498"
"194356","Archavon's Log","9","7883"
"194357","Poison Vial","5","8447"
"194360","Chair","7","648"
"194361","Chair","7","648"
"194362","Chair","7","648"
"194363","Chair","7","648"
"194364","Chair","7","648"
"194365","Chair","7","648"
"194370","Tower of Frost","33","8590"
"194371","Tower of Flames","33","8590"
"194375","Tower of Life","33","8590"
"194377","Tower of Storms","33","8590"
"194378","Stolen Explorers' League Document","2","8032"
"194387","Stolen Explorers' League Document","2","8032"
"194388","Stolen Explorers' League Document","2","8032"
"194389","Stolen Explorers' League Document","2","8032"
"194390","Stolen Explorers' League Document","2","8032"
"194391","Stolen Explorers' League Document","2","8032"
"194393","Log Pile","5","289"
"194394","Cult Rune Circle","5","7069"
"194395","Doodad_DalaranSewer_ArenaWaterFall_Collision01","0","8592"
"194398","Storm Beacon","33","8593"
"194399","Storm Beacon","33","8593"
"194400","Storm Beacon","33","8593"
"194401","Storm Beacon","33","8593"
"194402","Storm Beacon","33","8593"
"194403","Storm Beacon","33","8593"
"194404","Storm Beacon","33","8593"
"194405","Storm Beacon","33","8593"
"194406","Storm Beacon","33","8593"
"194407","Storm Beacon","33","8593"
"194408","Storm Beacon","33","8593"
"194409","Storm Beacon","33","8593"
"194410","Storm Beacon","33","8593"
"194411","Storm Beacon","33","8593"
"194412","Storm Beacon","33","8593"
"194413","Storm Beacon","33","8593"
"194414","Storm Beacon","33","8593"
"194415","Storm Beacon","33","8593"
"194416","Shield Wall","0","8594"
"194418","Lexicon of Power (Invisible, 3.1.0)","8","8520"
"194423","Stolen Tournament Invitation","3","163"
"194424","Black Knight's Orders","3","8595"
"194425","Black Knight's Gryphon","8","5932"
"194431","Dead Fish","3","242"
"194432","Crate","3","275"
"194433","Bottle","3","225"
"194437","Activate Tram","1","8504"
"194438","Bonfire","8","6411"
"194441","Doodad_UL_Ulduar_doors09","0","8570"
"194442","Doodad_UL_Ulduar_doors10","0","8569"
"194454","Blood Elf Rug","5","8603"
"194455","Scourge Boss Drop Object 01","10","327"
"194456","Scourge Boss Drop Object 02","10","327"
"194457","Scourge Boss Drop Object 03","10","327"
"194458","Fel Fire (small)","5","397"
"194459","Fel Fire (large x3)","5","398"
"194460","Fel Fire (large)","5","398"
"194461","Stone Block","8","8642"
"194462","The Dragon Soul","8","3693"
"194463","Small Stone Block","3","8636"
"194464","Ritual Gem","10","5811"
"194465","Ritual Ground Rune","6","465"
"194466","Alchemy Lab","8","345"
"194467","Blacksmith's Anvil","8","6890"
"194468","Forge","8","7242"
"194471","Campfire","8","192"
"194472","Campfire","8","192"
"194473","Bonfire","8","200"
"194474","Campfire","8","8609"
"194475","Campfire","8","8609"
"194476","Campfire","8","8609"
"194477","Campfire","8","8609"
"194479","Pool of Blood","25","8610"
"194480","Lexicon of Power","8","8520"
"194481","Portal to Dalaran","5","8111"
"194482","Horde Explosives","10","472"
"194484","Ulduar Protective Bubble","5","8612"
"194487","Forge","8","305"
"194488","Anvil","8","273"
"194489","Bonfire","8","7748"
"194490","Grill","8","331"
"194492","Mailbox","19","7747"
"194493","Demon Gate","5","8050"
"194496","Darnassus Banner","5","8616"
"194497","Exodar Banner","5","8617"
"194498","Gnomeregan Banner","5","8619"
"194499","Ironforge Banner","5","8620"
"194500","Orgrimmar Banner","5","8621"
"194501","Sen'jin Banner","5","8615"
"194502","Silvermoon City Banner","5","8622"
"194503","Stormwind Banner","5","8623"
"194504","Thunder Bluff Banner","5","8624"
"194505","Undercity Banner","5","8618"
"194506","Storm Beacon","33","8593"
"194519","Harpoon Gun","10","8245"
"194523","Brazier","8","602"
"194524","Brazier","8","602"
"194525","Brazier","8","602"
"194526","Brazier","8","602"
"194527","Brazier","8","602"
"194528","Brazier","8","602"
"194529","Brazier","8","602"
"194530","Brazier","8","602"
"194531","Brazier","8","602"
"194532","Brazier","8","602"
"194533","Brazier","8","602"
"194534","Campfire","8","7586"
"194535","Campfire","8","331"
"194537","Sir Wendell's Grave","10","499"
"194538","Connall's Grave","10","193"
"194539","Lorien's Grave","10","2452"
"194540","Bonfire","8","7748"
"194541","Harpoon Gun","10","8245"
"194542","Harpoon Gun","10","8245"
"194543","Harpoon Gun","10","8245"
"194544","Campfire","8","8062"
"194545","Brazier","8","7611"
"194546","Brazier","8","7611"
"194547","Brazier","8","7611"
"194548","Brazier","8","7611"
"194549","The Forest Heart","3","7918"
"194550","The Forest Heart Aura","5","2473"
"194551","Argent Tournament Guard Post","21","327"
"194553","Shattered Walkway Door","0","8081"
"194554","Iron Council Entrance","0","8081"
"194555","Archivum Console","2","8504"
"194556","Archivum Door","0","8081"
"194557","Runed Stone Door","0","8569"
"194558","Runed Stone Door","0","8081"
"194559","Lightning Field","0","8598"
"194560","Dark Iron Portcullis","0","3751"
"194563","The Forest Heart","5","7918"
"194564","The Forest Heart Aura","5","2473"
"194565","Ulduar Raid - Razorscale - Broken Harpoon","10","8631"
"194566","Fresh Rubble","3","6926"
"194567","Brazier","8","602"
"194568","Brazier","8","602"
"194569","Ulduar Teleporter","10","8632"
"194575","The Forest Heart","8","7918"
"194577","Door 02","0","6676"
"194588","Brazier","8","602"
"194589","Exodar Banner","5","8617"
"194590","Undercity Banner","5","8618"
"194591","Silvermoon City Banner","5","8622"
"194592","Gnomeregan Banner","5","8619"
"194593","Ironforge Banner","5","8620"
"194594","Stormwind Banner","5","8623"
"194595","Darnassus Banner","5","8616"
"194596","Sen'jin Banner","5","8615"
"194597","Orgrimmar Banner","5","8621"
"194598","Thunder Bluff Banner","5","8624"
"194599","Stormwind Banner","5","8623"
"194600","Ironforge Banner","5","8620"
"194601","Exodar Banner","5","8617"
"194602","Darnassus Banner","5","8616"
"194603","Gnomeregan Banner","5","8619"
"194604","Thunder Bluff Banner","5","8624"
"194605","Silvermoon City Banner","5","8622"
"194606","Sen'jin Banner","5","8615"
"194607","Orgrimmar Banner","5","8621"
"194608","Undercity Banner","5","8618"
"194609","Brazier","8","6744"
"194610","Brazier","8","602"
"194611","Brazier","8","602"
"194612","Ritual Gem","10","5811"
"194613","Smoldering Brazier","5","8553"
"194614","Slobberfang Trap","5","8586"
"194615","Campfire","8","5611"
"194616","Campfire","8","5611"
"194617","Campfire","8","5611"
"194618","Lance Rack","22","130"
"194619","Bonfire","8","5974"
"194620","Mailbox","19","2128"
"194621","Smoldering Brazier","8","327"
"194622","Lance Rack","22","7425"
"194625","Flee to the Surface","10","1327"
"194628","Celestial Planetarium Access","10","8177"
"194629","Ritual Ground Rune","6","465"
"194630","Flame Leviathan Gate","0","8641"
"194631","XT-002 Door","0","8641"
"194632","Splintertree Post Stratholme Normal Phase Smoke Emitter","5","45"
"194633","Falling Rocks","10","4473"
"194634","Doodad_UL_Ulduar_doors02","0","8569"
"194635","Doodad_UL_BrainRoomDoor_01","0","8643"
"194636","Doodad_UL_BrainRoomDoor_02","0","8643"
"194637","Doodad_UL_BrainRoomDoor_03","0","8643"
"194642","Hodir's Targetting Crystal","1","8644"
"194645","Stone Block Trap","6","5932"
"194646","Stone Block TEST","8","8642"
"194647","Splintertree Gate - Phase 2","0","8645"
"194648","Splintertree Gate - Normal","5","8645"
"194649","Splintertree Gate - Phase 1","5","8645"
"194650","Splintertree Tower","8","327"
"194651","Light of Elune","5","3271"
"194652","Thorim's Targetting Crystal","1","8647"
"194653","Mimiron's Targetting Crystal","1","8648"
"194654","Freya's Targetting Crystal","1","8649"
"194655","Pirate Treasure Chest","2","4192"
"194658","Campfire","8","199"
"194659","Stove","8","8652"
"194660","Brazier","8","201"
"194661","Brazier","8","201"
"194662","Brazier","8","201"
"194663","Freya's Storm Generator","0","8653"
